update,env_steps,policy_loss,value_loss,entropy,clip_fraction,recent_avg_return,recent_severe_miss_rate,recent_false_warning_rate,recent_avg_warning_step_on_severe,recent_avg_watch_step_on_potential,recent_safety_score,validation_avg_return,validation_severe_miss_rate,validation_false_warning_rate,validation_avg_warning_step_on_severe,validation_avg_watch_step_on_potential,validation_safety_score,device,artifact_prefix,curriculum_stage,normalize_observations
253,794673,-0.0029234909743536264,109.72129333019257,0.05443668435327709,0.0018356018008489627,40.905000718832014,0.0,0.0,4.655172413793103,4.0,40.905000718832014,,,,,,,cuda,ppo_lstm_seed88,full,1
254,797814,0.008391904971631448,130.72249913215637,0.05991859408095479,0.014863897500617895,40.530000581741334,0.0,0.0,4.6923076923076925,3.608695652173913,40.530000581741334,,,,,,,cuda,ppo_lstm_seed88,full,1
255,800955,0.010889433740885579,118.66760444641113,0.06042594730388373,0.004029369752970524,39.00500065803528,0.0,0.0,4.625,3.847826086956522,39.00500065803528,24.901562500000004,0.0,0.0,4.0,4.565217391304348,24.901562500000004,cuda,ppo_lstm_seed88,full,1
256,804096,-0.0121000069193542,120.77087092399597,0.06182106269989163,0.0030891835122019984,41.76500095367432,0.0,0.0,4.833333333333333,3.260869565217391,41.76500095367432,,,,,,,cuda,ppo_lstm_seed88,full,1
257,807237,-0.0019680790865095332,114.1467034816742,0.057317102095112205,0.0034025789427687414,37.125000677108766,0.0,0.0,4.636363636363637,3.725,37.125000677108766,,,,,,,cuda,ppo_lstm_seed88,full,1
258,810378,0.00012777564688803977,137.25292134284973,0.07189967448357493,0.0161622500163503,40.01500081062317,0.0,0.0,4.625,3.6333333333333333,40.01500081062317,,,,,,,cuda,ppo_lstm_seed88,full,1
259,813519,-0.003134096143980969,118.32666206359863,0.06044736912008375,0.009043696638400434,31.895000219345093,0.0,0.0,4.625,4.043478260869565,31.895000219345093,,,,,,,cuda,ppo_lstm_seed88,full,1
260,816660,0.009488250674621668,117.39684987068176,0.055228425655514,0.010297278371581342,35.40000054359436,0.0,0.0,4.55,3.769230769230769,35.40000054359436,,,,,,,cuda,ppo_lstm_seed88,full,1
261,819801,-0.0023530956241302192,122.67544376850128,0.062236397759988904,0.004342765190813225,36.77500053882599,0.0,0.0,4.608695652173913,3.8444444444444446,36.77500053882599,,,,,,,cuda,ppo_lstm_seed88,full,1
262,822942,-0.002404780752840452,131.9551603794098,0.062133908621035516,0.0058649715792853385,35.94500060081482,0.0,0.0,4.571428571428571,3.857142857142857,35.94500060081482,,,,,,,cuda,ppo_lstm_seed88,full,1
263,826083,0.0026769453106680885,114.26164484024048,0.0647026764927432,0.011506089394970331,40.005000700950625,0.0,0.0,4.6,3.5348837209302326,40.005000700950625,,,,,,,cuda,ppo_lstm_seed88,full,1
264,829224,0.0037595097383018583,107.2853786945343,0.06347343325614929,0.004700931447587209,39.01000064849853,0.0,0.0,4.76,3.7209302325581395,39.01000064849853,,,,,,,cuda,ppo_lstm_seed88,full,1
265,832365,0.003935241053113714,138.33012533187866,0.06481643707957119,0.005506805384356994,44.750000915527345,0.0,0.0,4.16,2.9361702127659575,44.750000915527345,,,,,,,cuda,ppo_lstm_seed88,full,1
266,835506,-0.002660750033101067,143.0457673072815,0.06307177525013685,0.001925143355038017,39.695000658035276,0.0,0.0,4.68,3.391304347826087,39.695000658035276,,,,,,,cuda,ppo_lstm_seed88,full,1
267,838647,-0.0018393382197245955,126.71324944496155,0.04900219093542546,0.004432306799571961,47.390001125335694,0.0,0.0,4.4411764705882355,3.45,47.390001125335694,,,,,,,cuda,ppo_lstm_seed88,full,1
268,841788,-0.0002630369272083044,141.937273979187,0.06090705515816808,0.003895057463523699,38.7650007724762,0.0,0.0,4.681818181818182,3.2653061224489797,38.7650007724762,,,,,,,cuda,ppo_lstm_seed88,full,1
269,844929,-0.0011740256450138986,123.45163226127625,0.058569286367855966,0.006133596238214523,41.36000084400177,0.0,0.0,4.37037037037037,3.5365853658536586,41.36000084400177,,,,,,,cuda,ppo_lstm_seed88,full,1
270,848070,0.0025340532847621944,140.33568215370178,0.0672746580094099,0.004790472936292645,42.910000829696656,0.0,0.0,4.275862068965517,3.8333333333333335,42.910000829696656,,,,,,,cuda,ppo_lstm_seed88,full,1
271,851211,-0.002420523644104833,136.01090216636658,0.06850557879079133,0.010521132287976798,40.590000534057616,0.0,0.0,4.7368421052631575,3.491228070175439,40.590000534057616,24.932812500000004,0.0,0.0,4.0,4.565217391304348,24.932812500000004,cuda,ppo_lstm_seed88,full,1
272,854352,0.0006286116731644142,114.18044590950012,0.06722814752720296,0.009133238221693318,33.07000057220459,0.0,0.0,4.8,3.2093023255813953,33.07000057220459,,,,,,,cuda,ppo_lstm_seed88,full,1
273,857493,-0.004293086640245747,125.0863447189331,0.06927584018558264,0.004432306763192173,40.57000072479248,0.0,0.0,4.607142857142857,3.5384615384615383,40.57000072479248,,,,,,,cuda,ppo_lstm_seed88,full,1
274,860634,0.0017257228537346236,98.46689438819885,0.056296663358807564,0.009580945996276569,44.28500087738037,0.0,0.0,4.551724137931035,3.441860465116279,44.28500087738037,,,,,,,cuda,ppo_lstm_seed88,full,1
275,863775,-0.002151193461031653,114.49277150630951,0.06522262340877205,0.011595630778174382,40.12000058174133,0.0,0.0,4.380952380952381,3.7735849056603774,40.12000058174133,,,,,,,cuda,ppo_lstm_seed88,full,1
276,866916,0.0016520500685146544,109.97763228416443,0.054893037653528154,0.01186425554624293,36.25000052452087,0.0,0.0,4.7,3.8666666666666667,36.25000052452087,,,,,,,cuda,ppo_lstm_seed88,full,1
277,870057,0.0012700085499091074,122.59450590610504,0.07250816992018372,0.009088467362744268,35.87500061511994,0.0,0.0,4.8076923076923075,3.9714285714285715,35.87500061511994,,,,,,,cuda,ppo_lstm_seed88,full,1
278,873198,0.007912348917670897,152.35937452316284,0.06449228501878679,0.011998567897535395,41.5050008392334,0.0,0.0,4.566666666666666,3.4722222222222223,41.5050008392334,,,,,,,cuda,ppo_lstm_seed88,full,1
279,876339,0.004246068012434989,113.45953059196472,0.05405616376083344,0.007521490253566299,33.9750004196167,0.0,0.0,5.0588235294117645,3.6808510638297873,33.9750004196167,,,,,,,cuda,ppo_lstm_seed88,full,1
280,879480,-0.0019708447362063453,131.40248489379883,0.05566498602274805,0.003447349736234173,38.65500073432922,0.0,0.0,4.583333333333333,3.1,38.65500073432922,,,,,,,cuda,ppo_lstm_seed88,full,1
281,882621,-2.8375176043482497e-05,99.83966195583344,0.050319463247433305,0.0033578081565792672,36.420000562667845,0.0,0.0,4.458333333333333,4.05,36.420000562667845,,,,,,,cuda,ppo_lstm_seed88,full,1
282,885762,0.0052840166026726365,121.79501605033875,0.05952994339168072,0.004700931403931463,39.67500066757202,0.0,0.0,4.5,3.2093023255813953,39.67500066757202,,,,,,,cuda,ppo_lstm_seed88,full,1
283,888903,-0.003444930493060383,137.05802702903748,0.06684397021308541,0.0031787250918569043,37.725000534057614,0.0,0.0,4.64,3.619047619047619,37.725000534057614,,,,,,,cuda,ppo_lstm_seed88,full,1
284,892044,-0.0009068616268450569,133.04318380355835,0.06609464588109404,0.010118195321410894,42.270000791549684,0.0,0.0,4.4,3.2888888888888888,42.270000791549684,,,,,,,cuda,ppo_lstm_seed88,full,1
285,895185,0.0017476531211286783,117.40321278572083,0.05123162770178169,0.003402578950044699,37.71000057220459,0.0,0.0,4.238095238095238,3.731707317073171,37.71000057220459,,,,,,,cuda,ppo_lstm_seed88,full,1
286,898326,-0.005880740096927184,120.71497774124146,0.061233469285070896,0.009178008964227047,37.77000061035156,0.0,0.0,4.576923076923077,4.125,37.77000061035156,,,,,,,cuda,ppo_lstm_seed88,full,1
287,901467,-0.00265593288349919,111.32614088058472,0.06430320697836578,0.0077453442136175,36.875000591278074,0.0,0.0,4.666666666666667,4.026315789473684,36.875000591278074,24.667187500000004,0.0,0.0,4.0,4.565217391304348,24.667187500000004,cuda,ppo_lstm_seed88,full,1
288,904608,-0.0022132456360850483,117.08782720565796,0.041993846767582,0.008416905780904926,44.320000915527345,0.0,0.0,4.607142857142857,3.6041666666666665,44.320000915527345,,,,,,,cuda,ppo_lstm_seed88,full,1
289,907749,0.007880269346060231,135.34001469612122,0.05161699396558106,0.004745702248328598,37.34500060081482,0.0,0.0,4.545454545454546,3.558139534883721,37.34500060081482,,,,,,,cuda,ppo_lstm_seed88,full,1
290,910890,-0.0058950192915290245,117.01043272018433,0.05830896599218249,0.002775788085273234,36.74000042915344,0.0,0.0,4.583333333333333,4.048780487804878,36.74000042915344,,,,,,,cuda,ppo_lstm_seed88,full,1
291,914031,-0.0006579315231647342,130.68237924575806,0.05450909188948572,0.011461318557849154,41.71500064849854,0.0,0.0,4.62962962962963,3.74468085106383,41.71500064849854,,,,,,,cuda,ppo_lstm_seed88,full,1
292,917172,-0.0023972392518771812,117.44859027862549,0.05375630292110145,0.005148639160324819,32.13500039100647,0.0,0.0,4.888888888888889,4.170731707317073,32.13500039100647,,,,,,,cuda,ppo_lstm_seed88,full,1
293,920313,-0.0017867888236651197,110.39122271537781,0.05117947282269597,0.010297278422513045,33.76500031471252,0.0,0.0,4.7894736842105265,4.333333333333333,33.76500031471252,,,,,,,cuda,ppo_lstm_seed88,full,1
294,923454,0.00040971374801301863,125.83113551139832,0.047664328129030764,0.0031339542838395573,44.875000915527345,0.0,0.0,4.7272727272727275,3.4146341463414633,44.875000915527345,,,,,,,cuda,ppo_lstm_seed88,full,1
295,926595,-0.0038240501016844064,96.41463375091553,0.045581677230075,0.0029101004074618686,39.64500076293945,0.0,0.0,4.583333333333333,3.5714285714285716,39.64500076293945,,,,,,,cuda,ppo_lstm_seed88,full,1
296,929736,-0.0016727761831134558,130.12916207313538,0.06682433525566012,0.008819842849334236,44.92000098228455,0.0,0.0,4.628571428571429,4.111111111111111,44.92000098228455,,,,,,,cuda,ppo_lstm_seed88,full,1
297,932877,0.000334881195158232,122.12611770629883,0.06313422881066799,0.001208810932439519,42.10500072479248,0.0,0.0,4.4,3.4893617021276597,42.10500072479248,,,,,,,cuda,ppo_lstm_seed88,full,1
298,936018,-0.00415110241738148,118.03408324718475,0.06030971370637417,0.006984240993915591,31.655000405311583,0.0,0.0,4.733333333333333,3.883720930232558,31.655000405311583,,,,,,,cuda,ppo_lstm_seed88,full,1
299,939159,-0.0020098954264540225,102.83311295509338,0.06498645467218012,0.0035368912722333334,39.43500064849854,0.0,0.0,4.64,3.909090909090909,39.43500064849854,,,,,,,cuda,ppo_lstm_seed88,full,1
300,942300,-0.001253653463209048,125.04841208457947,0.06538794818334281,0.009088467428227887,40.44500069618225,0.0,0.0,4.814814814814815,4.045454545454546,40.44500069618225,,,,,,,cuda,ppo_lstm_seed88,full,1
301,945441,0.002089977093419293,125.81521797180176,0.0682435097405687,0.0042979944446415175,45.135000953674314,0.0,0.0,4.387096774193548,3.380952380952381,45.135000953674314,,,,,,,cuda,ppo_lstm_seed88,full,1
302,948582,-0.0027048756601288915,120.82779431343079,0.07002334960270673,0.010476361443579663,39.92000075340271,0.0,0.0,4.6521739130434785,3.0454545454545454,39.92000075340271,,,,,,,cuda,ppo_lstm_seed88,full,1
303,951723,-0.0002464421809236228,156.24080848693848,0.08496099640615284,0.008416905817284714,34.98000054359436,0.0,0.0,4.818181818181818,3.6,34.98000054359436,24.557812500000004,0.0,0.0,4.0,4.565217391304348,24.557812500000004,cuda,ppo_lstm_seed88,full,1
304,954864,0.01046335487626493,117.75826787948608,0.07585926866158843,0.010118195288669085,35.145000534057615,0.0,0.0,4.35,3.738095238095238,35.145000534057615,,,,,,,cuda,ppo_lstm_seed88,full,1
305,958005,0.010579712134131114,99.4456844329834,0.07339982129633427,0.002954871190013364,37.03500059127808,0.0,0.0,4.5,3.2916666666666665,37.03500059127808,,,,,,,cuda,ppo_lstm_seed88,full,1
306,961146,0.005839106450366671,105.18291079998016,0.0754973222501576,0.005730659271648619,42.30000081062317,0.0,0.0,4.703703703703703,3.723404255319149,42.30000081062317,,,,,,,cuda,ppo_lstm_seed88,full,1
307,964287,-0.0005898609524592757,124.0306646823883,0.06618244107812643,0.009178008949675132,42.3600009059906,0.0,0.0,4.793103448275862,3.475,42.3600009059906,,,,,,,cuda,ppo_lstm_seed88,full,1
308,967428,0.010462096986884717,109.07598340511322,0.07411592931021005,0.005820200804009801,36.13500069618225,0.0,0.0,4.722222222222222,3.260869565217391,36.13500069618225,,,,,,,cuda,ppo_lstm_seed88,full,1
309,970569,-0.0017477017648843685,121.0821304321289,0.0635310048237443,0.008685530476213899,41.3300008392334,0.0,0.0,4.733333333333333,3.948717948717949,41.3300008392334,,,,,,,cuda,ppo_lstm_seed88,full,1
310,973710,0.0026338053357903846,151.97576642036438,0.07631899625994265,0.003984599017712753,38.29000063896179,0.0,0.0,4.521739130434782,3.577777777777778,38.29000063896179,,,,,,,cuda,ppo_lstm_seed88,full,1
311,976851,-0.005164965827134438,116.62584149837494,0.05859144148416817,0.0042979944628314115,45.81000100135803,0.0,0.0,4.6571428571428575,3.4634146341463414,45.81000100135803,,,,,,,cuda,ppo_lstm_seed88,full,1
312,979992,0.002514497726224363,146.72611808776855,0.0685801007784903,0.005685888452717336,41.535000820159915,0.0,0.0,4.647058823529412,3.9166666666666665,41.535000820159915,,,,,,,cuda,ppo_lstm_seed88,full,1
313,983133,-6.655392189713893e-05,116.51255321502686,0.06915691890753806,0.006223137785127619,39.750000677108766,0.0,0.0,4.793103448275862,3.8205128205128207,39.750000677108766,,,,,,,cuda,ppo_lstm_seed88,full,1
314,986274,0.01245574739004951,119.78789448738098,0.06696086376905441,0.004700931385741569,40.470000925064085,0.0,0.0,4.678571428571429,3.361111111111111,40.470000925064085,,,,,,,cuda,ppo_lstm_seed88,full,1
315,989415,-0.005094605206977576,121.65322506427765,0.054093733662739396,0.010297278400685173,37.43000053405762,0.0,0.0,4.529411764705882,3.3653846153846154,37.43000053405762,,,,,,,cuda,ppo_lstm_seed88,full,1
316,992556,-0.003428908923524432,115.16223359107971,0.05258594639599323,0.008148281136527658,39.900000686645505,0.0,0.0,4.76,3.8085106382978724,39.900000686645505,,,,,,,cuda,ppo_lstm_seed88,full,1
317,995697,-0.0015267929520632606,126.2810389995575,0.04391367477364838,0.0015669771564716939,37.065000772476196,0.0,0.0,4.476190476190476,3.4473684210526314,37.065000772476196,,,,,,,cuda,ppo_lstm_seed88,full,1
318,998838,0.004645462279768253,106.63817071914673,0.04812510160263628,0.0035368912722333334,40.520000772476195,0.0,0.0,4.608695652173913,3.3191489361702127,40.520000772476195,25.331250000000004,0.0,0.0,4.0,4.565217391304348,25.331250000000004,cuda,ppo_lstm_seed88,full,1
